"","Glottocode","ID","is.glossed"
"7871","temo1243","numerals-temo1243-2",FALSE
"7872","tenh1241","numerals-tenh1241-2",FALSE
"7873","tenn1246","numerals-tenn1246-1",FALSE
"7874","teop1238","numerals-teop1238-2",FALSE
"7875","teop1238","barlowpacific-teop1238-1",FALSE
"7876","teop1238","barlowpacific-teop1238-2",FALSE
"7877","tepo1239","numerals-tepo1239-2",FALSE
"7878","tera1251","numerals-tera1251-1",FALSE
"7879","tera1251","numerals-tera1251-2",FALSE
"7880","tere1272","numerals-tere1272-1",FALSE
"7881","tere1278","barlowpacific-tere1278-1",FALSE
"7882","term1237","barlowpacific-term1237-1",FALSE
"7883","term1237","barlowpacific-term1237-2",FALSE
"7884","term1237","barlowpacific-term1237-3",FALSE
"7885","tern1247","barlowpacific-tern1247-1",FALSE
"7886","teso1249","numerals-teso1249-2",FALSE
"7887","tetu1246","barlowpacific-tetu1246-1",FALSE
"7888","tetu1246","barlowpacific-tetu1246-3",FALSE
"7889","tetu1246","barlowpacific-tetu1246-4",FALSE
"7890","teun1241","barlowpacific-teun1241-1",FALSE
"7891","thad1238","numerals-thad1238-1",FALSE
"7892","thad1238","numerals-thad1238-2",FALSE
"7893","thai1261","googleuninum-tha",FALSE
"7894","thak1245","numerals-thak1245-1",FALSE
"7895","thak1245","numerals-thak1245-3",FALSE
"7896","thak1245","numerals-thak1245-5",FALSE
"7897","thak1245","numerals-thak1245-4",FALSE
"7898","than1255","numerals-than1255-1",FALSE
"7899","thao1240","numerals-thao1240-2",FALSE
"7900","thul1246","numerals-thul1246-2",FALSE
"7901","thul1246","numerals-thul1246-1",FALSE
"7902","tian1237","numerals-tian1237-2",FALSE
"7903","tian1237","barlowpacific-tian1237-1",FALSE
"7904","tibe1272","googleuninum-bod",FALSE
"7905","tibe1272","numerals-tibe1272-2",FALSE
"7906","ticu1245","numerals-ticu1245-2",FALSE
"7907","tido1248","barlowpacific-tido1248-2",FALSE
"7908","tido1248","barlowpacific-tido1248-3",FALSE
"7909","tido1248","barlowpacific-tido1248-1",FALSE
"7910","tidu1239","numerals-tidu1239-1",FALSE
"7911","tief1242","numerals-tief1242-2",FALSE
"7912","tief1242","numerals-tief1242-1",FALSE
"7913","tiey1235","numerals-tiey1235-2",FALSE
"7914","tifa1245","barlowpacific-tifa1245-1",FALSE
"7915","tiga1245","barlowpacific-tiga1245-2",FALSE
"7916","tiga1245","barlowpacific-tiga1245-1",FALSE
"7917","tiga1245","barlowpacific-tiga1245-3",FALSE
"7918","tiga1245","barlowpacific-tiga1245-4",FALSE
"7919","tigo1236","numerals-tigo1236-1",FALSE
"7920","tika1246","numerals-tika1246-1",FALSE
"7921","tilu1238","numerals-tilu1238-2",FALSE
"7922","timb1251","barlowpacific-timb1251-2",FALSE
"7923","timb1251","barlowpacific-timb1251-3",FALSE
"7924","timb1251","barlowpacific-timb1251-1",FALSE
"7925","timn1235","numerals-timn1235-1",FALSE
"7926","timn1235","numerals-timn1235-2",FALSE
"7927","timn1235","numerals-timn1235-3",FALSE
"7928","timu1262","barlowpacific-timu1262-1",FALSE
"7929","tinp1237","barlowpacific-tinp1237-1",FALSE
"7930","tinp1237","barlowpacific-tinp1237-2",FALSE
"7931","tinp1237","barlowpacific-tinp1237-3",FALSE
"7932","tita1241","barlowpacific-tita1241-1",FALSE
"7933","tita1241","barlowpacific-tita1241-3",FALSE
"7934","tita1241","barlowpacific-tita1241-2",FALSE
"7935","tiwa1253","numerals-tiwa1253-2",FALSE
"7936","tiwa1253","numerals-tiwa1253-3",FALSE
"7937","tiwi1244","numerals-tiwi1244-2",FALSE
"7938","toar1246","barlowpacific-toar1246-3",FALSE
"7939","toar1246","barlowpacific-toar1246-4",FALSE
"7940","toar1246","barlowpacific-toar1246-1",FALSE
"7941","toar1246","barlowpacific-toar1246-2",FALSE
"7942","toba1266","barlowpacific-toba1266-4",FALSE
"7943","toba1266","barlowpacific-toba1266-3",FALSE
"7944","toba1266","numerals-toba1266-1",FALSE
"7945","toba1266","barlowpacific-toba1266-2",FALSE
"7946","toba1266","barlowpacific-toba1266-1",FALSE
"7947","toba1269","numerals-toba1269-2",FALSE
"7948","tobi1239","barlowpacific-tobi1239-1",FALSE
"7949","tobo1251","numerals-tobo1251-1",FALSE
"7950","toda1252","numerals-toda1252-1",FALSE
"7951","togo1254","numerals-togo1254-2",FALSE
"7952","tola1247","barlowpacific-tola1247-1",FALSE
"7953","tola1247","barlowpacific-tola1247-4",FALSE
"7954","tola1247","barlowpacific-tola1247-2",FALSE
"7955","tola1247","barlowpacific-tola1247-3",FALSE
"7956","toll1241","numerals-toll1241-2",FALSE
"7957","tolo1255","barlowpacific-tolo1255-1",FALSE
"7958","tomb1243","barlowpacific-tomb1243-2",FALSE
"7959","tomb1243","barlowpacific-tomb1243-3",FALSE
"7960","tomb1243","barlowpacific-tomb1243-1",FALSE
"7961","tomb1244","barlowpacific-tomb1244-2",FALSE
"7962","tomb1244","numerals-tomb1244-1",FALSE
"7963","tomi1243","barlowpacific-tomi1243-1",FALSE
"7964","tomo1244","barlowpacific-tomo1244-4",FALSE
"7965","tomo1244","numerals-tomo1244-1",FALSE
"7966","tomo1244","barlowpacific-tomo1244-3",FALSE
"7967","tomo1244","barlowpacific-tomo1244-2",FALSE
"7968","tond1251","barlowpacific-tond1251-3",FALSE
"7969","tond1251","barlowpacific-tond1251-1",FALSE
"7970","tond1251","barlowpacific-tond1251-2",FALSE
"7971","tong1318","numerals-tong1318-1",FALSE
"7972","tong1325","barlowpacific-tong1325-1",FALSE
"7973","tong1325","barlowpacific-tong1325-2",FALSE
"7974","tons1239","barlowpacific-tons1239-1",FALSE
"7975","tons1240","barlowpacific-tons1240-1",FALSE
"7976","tons1240","barlowpacific-tons1240-2",FALSE
"7977","tons1240","barlowpacific-tons1240-3",FALSE
"7978","tont1239","barlowpacific-tont1239-1",FALSE
"7979","tont1239","barlowpacific-tont1239-2",FALSE
"7980","tont1239","barlowpacific-tont1239-3",FALSE
"7981","tont1239","barlowpacific-tont1239-4",FALSE
"7982","tora1259","barlowpacific-tora1259-1",FALSE
"7983","tora1259","barlowpacific-tora1259-3",FALSE
"7984","tora1259","barlowpacific-tora1259-2",FALSE
"7985","tora1261","barlowpacific-tora1261-1",FALSE
"7986","tora1261","barlowpacific-tora1261-2",FALSE
"7987","toro1252","numerals-toro1252-2",FALSE
"7988","torr1259","barlowpacific-torr1259-1",FALSE
"7989","tote1238","numerals-tote1238-1",FALSE
"7990","tote1238","numerals-tote1238-2",FALSE
"7991","toto1302","numerals-toto1302-3",FALSE
"7992","toto1302","numerals-toto1302-1",FALSE
"7993","toto1304","barlowpacific-toto1304-1",FALSE
"7994","toto1304","barlowpacific-toto1304-2",FALSE
"7995","toto1305","numerals-toto1305-2",FALSE
"7996","toto1305","numerals-toto1305-3",FALSE
"7997","tour1243","barlowpacific-tour1243-1",FALSE
"7998","trin1274","numerals-trin1274-2",FALSE
"7999","trio1238","numerals-trio1238-1",FALSE
"8000","tsak1249","numerals-tsak1249-2",FALSE
"8001","tsam1247","numerals-tsam1247-1",FALSE
"8002","tsha1245","numerals-tsha1245-1",FALSE
"8003","tsik1238","numerals-tsik1238-1",FALSE
"8004","tsis1238","numerals-tsis1238-1",FALSE
"8005","tsoa1238","numerals-tsoa1238-1",FALSE
"8006","tsou1248","numerals-tsou1248-2",FALSE
"8007","tswa1253","googleuninum-tsn",FALSE
"8008","tuam1242","barlowpacific-tuam1242-2",FALSE
"8009","tuam1242","barlowpacific-tuam1242-4",FALSE
"8010","tuam1242","barlowpacific-tuam1242-5",FALSE
"8011","tuam1242","barlowpacific-tuam1242-6",FALSE
"8012","tuam1242","barlowpacific-tuam1242-7",FALSE
"8013","tuam1242","barlowpacific-tuam1242-8",FALSE
"8014","tuam1242","barlowpacific-tuam1242-1",FALSE
"8015","tuam1242","barlowpacific-tuam1242-3",FALSE
"8016","tuam1242","barlowpacific-tuam1242-9",FALSE
"8017","tugu1245","barlowpacific-tugu1245-1",FALSE
"8018","tuka1249","numerals-tuka1249-2",FALSE
"8019","tula1252","numerals-tula1252-1",FALSE
"8020","tuli1249","numerals-tuli1249-1",FALSE
"8021","tulu1258","numerals-tulu1258-2",FALSE
"8022","tulu1259","barlowpacific-tulu1259-4",FALSE
"8023","tulu1259","barlowpacific-tulu1259-2",FALSE
"8024","tulu1259","barlowpacific-tulu1259-1",FALSE
"8025","tulu1259","barlowpacific-tulu1259-3",FALSE
"8026","tuma1248","numerals-tuma1248-1",FALSE
"8027","tuma1250","barlowpacific-tuma1250-1",FALSE
"8028","tuma1260","numerals-tuma1260-1",FALSE
"8029","tuml1238","barlowpacific-tuml1238-3",FALSE
"8030","tuml1238","barlowpacific-tuml1238-2",FALSE
"8031","tumu1242","numerals-tumu1242-1",FALSE
"8032","tumz1238","numerals-tumz1238-1",FALSE
"8033","tune1261","numerals-tune1261-1",FALSE
"8034","tung1290","numerals-tung1290-1",FALSE
"8035","tung1290","numerals-tung1290-2",FALSE
"8036","tung1290","barlowpacific-tung1290-3",FALSE
"8037","tung1290","barlowpacific-tung1290-2",FALSE
"8038","tung1293","barlowpacific-tung1293-3",FALSE
"8039","tung1293","barlowpacific-tung1293-1",FALSE
"8040","tuni1251","numerals-tuni1251-1",FALSE
"8041","tunn1238","numerals-tunn1238-1",FALSE
"8042","tuot1238","numerals-tuot1238-1",FALSE
"8043","tupu1244","numerals-tupu1244-1",FALSE
"8044","turk1304","googleuninum-tuk",FALSE
"8045","turk1306","numerals-turk1306-1",FALSE
"8046","tuts1235","numerals-tuts1235-2",FALSE
"8047","tuvi1240","numerals-tuvi1240-2",FALSE
"8048","tuwa1242","barlowpacific-tuwa1242-1",FALSE
"8049","tuwa1243","barlowpacific-tuwa1243-1",FALSE
"8050","twen1242","numerals-twen1242-1",FALSE
"8051","tyap1238","numerals-tyap1238-1",FALSE
"8052","uare1241","barlowpacific-uare1241-1",FALSE
"8053","ubii1238","numerals-ubii1238-1",FALSE
"8054","ubir1237","barlowpacific-ubir1237-1",FALSE
"8055","udaa1238","numerals-udaa1238-1",FALSE
"8056","uduk1239","numerals-uduk1239-1",FALSE
"8057","uduk1239","numerals-uduk1239-2",FALSE
"8058","ufim1240","barlowpacific-ufim1240-1",FALSE
"8059","uigh1240","googleuninum-uig",FALSE
"8060","ujir1237","numerals-ujir1237-2",FALSE
"8061","ukaa1243","numerals-ukaa1243-1",FALSE
"8062","ukhw1241","numerals-ukhw1241-1",FALSE
"8063","ukit1237","barlowpacific-ukit1237-1",FALSE
"8064","ukra1253","googleuninum-ukr",FALSE
"8065","ukwa1238","numerals-ukwa1238-1",FALSE
"8066","ulau1237","barlowpacific-ulau1237-1",FALSE
"8067","ulau1237","barlowpacific-ulau1237-2",FALSE
"8068","ulau1237","barlowpacific-ulau1237-3",FALSE
"8069","uluk1257","numerals-uluk1257-1",FALSE
"8070","ulum1237","barlowpacific-ulum1237-2",FALSE
"8071","umal1239","barlowpacific-umal1239-2",FALSE
"8072","umal1239","barlowpacific-umal1239-3",FALSE
"8073","umal1239","barlowpacific-umal1239-4",FALSE
"8074","umal1239","barlowpacific-umal1239-5",FALSE
"8075","uman1240","barlowpacific-uman1240-1",FALSE
"8076","uman1240","barlowpacific-uman1240-2",FALSE
"8077","umbu1258","numerals-umbu1258-1",FALSE
"8078","unaa1239","barlowpacific-unaa1239-1",FALSE
"8079","unaa1239","numerals-unaa1239-2",FALSE
"8080","unea1237","barlowpacific-unea1237-2",FALSE
"8081","uppe1427","barlowpacific-uppe1427-1",FALSE
"8082","urap1240","barlowpacific-urap1240-1",FALSE
"8083","urat1244","barlowpacific-urat1244-1",FALSE
"8084","urat1244","barlowpacific-urat1244-2",FALSE
"8085","urat1244","barlowpacific-urat1244-3",FALSE
"8086","urdu1245","googleuninum-urd",FALSE
"8087","urdu1245","numerals-urdu1245-1",FALSE
"8088","urho1239","numerals-urho1239-1",FALSE
"8089","urig1240","barlowpacific-urig1240-2",FALSE
"8090","urig1240","barlowpacific-urig1240-3",FALSE
"8091","urig1240","barlowpacific-urig1240-4",FALSE
"8092","urii1240","barlowpacific-urii1240-3",FALSE
"8093","urii1240","numerals-urii1240-1",FALSE
"8094","urii1240","barlowpacific-urii1240-1",FALSE
"8095","urii1240","barlowpacific-urii1240-4",FALSE
"8096","urim1251","numerals-urim1251-1",FALSE
"8097","urim1252","barlowpacific-urim1252-1",FALSE
"8098","urip1239","numerals-urip1239-2",FALSE
"8099","urua1242","barlowpacific-urua1242-1",FALSE
"8100","urua1244","barlowpacific-urua1244-2",FALSE
"8101","urua1244","numerals-urua1244-2",FALSE
"8102","urua1244","barlowpacific-urua1244-1",FALSE
"8103","urue1240","numerals-urue1240-2",FALSE
"8104","urum1249","numerals-urum1249-2",FALSE
"8105","usag1244","numerals-usag1244-1",FALSE
"8106","usan1239","barlowpacific-usan1239-1",FALSE
"8107","usar1243","barlowpacific-usar1243-1",FALSE
"8108","usui1238","numerals-usui1238-2",FALSE
"8109","utar1238","barlowpacific-utar1238-2",FALSE
"8110","utar1238","barlowpacific-utar1238-3",FALSE
"8111","vagl1239","numerals-vagl1239-1",FALSE
"8112","valm1241","barlowpacific-valm1241-5",FALSE
"8113","valm1241","barlowpacific-valm1241-2",FALSE
"8114","valm1241","barlowpacific-valm1241-3",FALSE
"8115","valm1241","barlowpacific-valm1241-1",FALSE
"8116","vame1236","numerals-vame1236-1",FALSE
"8117","vang1243","numerals-vang1243-2",FALSE
"8118","vani1248","barlowpacific-leit1234-2",FALSE
"8119","vani1248","barlowpacific-vani1248-2",FALSE
"8120","vani1248","barlowpacific-vani1248-3",FALSE
"8121","vani1248","barlowpacific-vani1248-4",FALSE
"8122","vehi1234","barlowpacific-vehi1234-1",FALSE
"8123","vemg1240","numerals-vemg1240-1",FALSE
"8124","vene1258","googleuninum-vec",FALSE
"8125","vera1241","numerals-vera1241-1",FALSE
"8126","vera1241","barlowpacific-vera1241-1",FALSE
"8127","vera1241","barlowpacific-vera1241-2",FALSE
"8128","vera1241","barlowpacific-vera1241-3",FALSE
"8129","vera1241","barlowpacific-vera1241-4",FALSE
"8130","vidu1238","numerals-vidu1238-1",FALSE
"8131","vidu1238","numerals-vidu1238-2",FALSE
"8132","viem1243","numerals-viem1243-1",FALSE
"8133","viet1252","googleuninum-vie_north",FALSE
"8134","viet1252","googleuninum-vie_south",FALSE
"8135","vinm1237","numerals-vinm1237-1",FALSE
"8136","vito1235","barlowpacific-vito1235-1",FALSE
"8137","vure1239","barlowpacific-vure1239-1",FALSE
"8138","vute1244","numerals-vute1244-1",FALSE
"8139","vute1244","numerals-vute1244-2",FALSE
"8140","waam1244","numerals-waam1244-1",FALSE
"8141","wabb1237","numerals-wabb1237-1",FALSE
"8142","wabo1240","numerals-wabo1240-1",FALSE
"8143","wabo1240","numerals-wabo1240-3",FALSE
"8144","wabo1240","barlowpacific-wabo1240-1",FALSE
"8145","waci1239","numerals-waci1239-1",FALSE
"8146","waff1241","barlowpacific-waff1241-1",FALSE
"8147","waff1241","barlowpacific-waff1241-2",FALSE
"8148","waga1268","barlowpacific-waga1268-1",FALSE
"8149","waga1268","barlowpacific-waga1268-2",FALSE
"8150","wagd1238","numerals-wagd1238-1",FALSE
"8151","wagi1249","numerals-wagi1249-2",FALSE
"8152","wagi1249","barlowpacific-wagi1249-1",FALSE
"8153","wagi1249","numerals-wagi1249-1",FALSE
"8154","wagi1249","barlowpacific-wagi1249-3",FALSE
"8155","waha1238","numerals-waha1238-2",FALSE
"8156","waha1238","barlowpacific-waha1238-1",FALSE
"8157","waig1243","numerals-waig1243-2",FALSE
"8158","waig1244","barlowpacific-waig1244-2",FALSE
"8159","waig1244","barlowpacific-waig1244-3",FALSE
"8160","waig1244","barlowpacific-waig1244-1",FALSE
"8161","waim1251","barlowpacific-waim1251-1",FALSE
"8162","waim1251","barlowpacific-waim1251-2",FALSE
"8163","waio1238","barlowpacific-waio1238-1",FALSE
"8164","waiw1244","numerals-waiw1244-1",FALSE
"8165","waiw1244","numerals-waiw1244-3",FALSE
"8166","waja1259","numerals-waja1259-1",FALSE
"8167","wakd1237","barlowpacific-wakd1237-3",FALSE
"8168","wakd1237","barlowpacific-wakd1237-1",FALSE
"8169","wakd1237","barlowpacific-wakd1237-2",FALSE
"8170","wakh1245","numerals-wakh1245-2",FALSE
"8171","wali1263","numerals-wali1263-1",FALSE
"8172","walm1241","numerals-walm1241-1",FALSE
"8173","wamb1257","numerals-wamb1257-1",FALSE
"8174","wamb1257","numerals-wamb1257-2",FALSE
"8175","wamb1259","barlowpacific-wamb1259-1",FALSE
"8176","wame1240","numerals-wame1240-1",FALSE
"8177","wamp1247","numerals-wamp1247-1",FALSE
"8178","wamp1247","barlowpacific-wamp1247-1",FALSE
"8179","wamp1247","barlowpacific-wamp1247-5",FALSE
"8180","wamp1247","barlowpacific-wamp1247-2",FALSE
"8181","wamp1247","barlowpacific-wamp1247-3",FALSE
"8182","wamp1247","barlowpacific-wamp1247-4",FALSE
"8183","wamp1248","barlowpacific-wamp1248-1",FALSE
"8184","wana1268","barlowpacific-wana1268-2",FALSE
"8185","wana1273","barlowpacific-wana1273-2",FALSE
"8186","wana1273","barlowpacific-wana1273-1",FALSE
"8187","wana1273","numerals-wana1273-1",FALSE
"8188","wanc1238","numerals-wanc1238-1",FALSE
"8189","wanc1238","numerals-wanc1238-4",FALSE
"8190","wanc1238","numerals-wanc1238-5",FALSE
"8191","wanc1238","numerals-wanc1238-2",FALSE
"8192","wanc1238","numerals-wanc1238-3",FALSE
"8193","wand1267","numerals-wand1267-3",FALSE
"8194","wand1267","numerals-wand1267-1",FALSE
"8195","wand1267","barlowpacific-wand1267-3",FALSE
"8196","wand1267","barlowpacific-wand1267-5",FALSE
"8197","wand1267","barlowpacific-wand1267-1",FALSE
"8198","wand1267","barlowpacific-wand1267-4",FALSE
"8199","wand1267","barlowpacific-wand1267-6",FALSE
"8200","wand1267","barlowpacific-wand1267-2",FALSE
"8201","wand1267","barlowpacific-wand1267-7",FALSE
"8202","wand1278","numerals-wand1278-1",FALSE
"8203","wang1290","bowernnumerals-WangganWarb",FALSE
"8204","wang1291","numerals-wang1291-1",FALSE
"8205","wanm1242","numerals-wanm1242-1",FALSE
"8206","want1252","barlowpacific-want1252-3",FALSE
"8207","want1252","barlowpacific-want1252-2",FALSE
"8208","want1252","barlowpacific-want1252-4",FALSE
"8209","want1252","barlowpacific-want1252-5",FALSE
"8210","want1252","barlowpacific-want1252-1",FALSE
"8211","wapa1235","numerals-wapa1235-1",FALSE
"8212","waph1238","numerals-waph1238-1",FALSE
"8213","wara1247","googleuninum-war",FALSE
"8214","wara1294","barlowpacific-wara1294-1",FALSE
"8215","wara1294","numerals-wara1294-1",FALSE
"8216","wara1302","numerals-wara1302-1",FALSE
"8217","wara1302","barlowpacific-wara1302-2",FALSE
"8218","wara1302","barlowpacific-wara1302-1",FALSE
"8219","wara1303","numerals-wara1303-1",FALSE
"8220","ware1253","barlowpacific-ware1253-1",FALSE
"8221","wari1266","barlowpacific-wari1266-1",FALSE
"8222","wari1266","barlowpacific-wari1266-3",FALSE
"8223","wari1266","barlowpacific-wari1266-5",FALSE
"8224","wari1266","numerals-wari1266-1",FALSE
"8225","wari1266","barlowpacific-wari1266-2",FALSE
"8226","warj1242","numerals-warj1242-2",FALSE
"8227","warj1242","numerals-warj1242-3",FALSE
"8228","warj1242","numerals-warj1242-4",FALSE
"8229","warl1254","numerals-warl1254-1",FALSE
"8230","warn1244","numerals-warn1244-1",FALSE
"8231","waro1242","numerals-waro1242-2",FALSE
"8232","waro1242","barlowpacific-waro1242-3",FALSE
"8233","waro1242","barlowpacific-waro1242-5",FALSE
"8234","waro1242","barlowpacific-waro1242-2",FALSE
"8235","waro1242","barlowpacific-waro1242-1",FALSE
"8236","waro1242","barlowpacific-waro1242-4",FALSE
"8237","waru1265","bowernnumerals-Warum",FALSE
"8238","wash1253","numerals-wash1253-2",FALSE
"8239","wask1241","barlowpacific-wask1241-2",FALSE
"8240","wask1241","barlowpacific-wask1241-1",FALSE
"8241","wask1241","numerals-wask1241-1",FALSE
"8242","wask1241","barlowpacific-wask1241-3",FALSE
"8243","wata1253","barlowpacific-wata1253-1",FALSE
"8244","wata1253","barlowpacific-wata1253-4",FALSE
"8245","wata1253","barlowpacific-wata1253-5",FALSE
"8246","wata1253","barlowpacific-wata1253-2",FALSE
"8247","watu1247","barlowpacific-watu1247-2",FALSE
"8248","wauy1237","barlowpacific-wauy1237-1",FALSE
"8249","wawa1246","numerals-wawa1246-2",FALSE
"8250","wawo1239","barlowpacific-wawo1239-1",FALSE
"8251","wawo1239","barlowpacific-wawo1239-2",FALSE
"8252","waxi1236","numerals-waxi1236-2",FALSE
"8253","waya1270","numerals-waya1270-1",FALSE
"8254","wayi1238","bowernnumerals-BrewBar",FALSE
"8255","weje1237","numerals-weje1237-2",FALSE
"8256","weje1237","barlowpacific-weje1237-1",FALSE
"8257","wela1235","barlowpacific-wela1235-2",FALSE
"8258","wels1247","googleuninum-cym",FALSE
"8259","weri1253","barlowpacific-weri1253-2",FALSE
"8260","weri1253","barlowpacific-weri1253-1",FALSE
"8261","weri1253","barlowpacific-weri1253-3",FALSE
"8262","weri1253","numerals-weri1253-1",FALSE
"8263","west2354","googleuninum-fry",FALSE
"8264","west2368","googleuninum-bgn",FALSE
"8265","west2368","numerals-west2368-1",FALSE
"8266","west2369","googleuninum-pes",FALSE
"8267","west2386","googleuninum-pnb_pk",FALSE
"8268","west2386","googleuninum-pnb_in",FALSE
"8269","west2386","numerals-west2386-1",FALSE
"8270","west2409","numerals-west2409-2",FALSE
"8271","west2454","numerals-west2454-1",FALSE
"8272","west2456","numerals-west2456-1",FALSE
"8273","west2548","barlowpacific-west2548-1",FALSE
"8274","west2557","barlowpacific-west2557-1",FALSE
"8275","west2557","barlowpacific-west2557-2",FALSE
"8276","west2560","barlowpacific-west2560-1",FALSE
"8277","west2563","barlowpacific-west2563-1",FALSE
"8278","west2563","barlowpacific-west2563-2",FALSE
