"","X","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss","FileName","Glosser","Gloss.clean","Gloss.math","Gloss.calc"
"3013",160654,"kiku1240-2-1-1","kiku1240-2",NA,"1",NA,"imwe","imwe",NA,NA,"{CL}1",NA,NA,"numerals-kiku1240-1.csv","EAT","1","1","1"
"3014",160655,"kiku1240-2-2-1","kiku1240-2",NA,"2",NA,"iɡiri","iɡiri",NA,NA,"{CL}2",NA,NA,"numerals-kiku1240-1.csv","EAT","2","2","2"
"3015",160656,"kiku1240-2-3-1","kiku1240-2",NA,"3",NA,"ithatu","ithatu",NA,NA,"{CL}3",NA,NA,"numerals-kiku1240-1.csv","EAT","3","3","3"
"3016",160657,"kiku1240-2-4-1","kiku1240-2",NA,"4",NA,"inya","inya",NA,NA,"{CL}4",NA,NA,"numerals-kiku1240-1.csv","EAT","4","4","4"
"3017",160658,"kiku1240-2-5-1","kiku1240-2",NA,"5",NA,"ithano","ithano",NA,NA,"{CL}5",NA,NA,"numerals-kiku1240-1.csv","EAT","5","5","5"
"3018",160659,"kiku1240-2-6-1","kiku1240-2",NA,"6",NA,"ithathatu","ithathatu",NA,NA,"{CL}3′+3","x3 - 2·3 or 3 redup. or PLU4",NA,"numerals-kiku1240-1.csv","EAT","3′+3","3+3","3+3"
"3019",160660,"kiku1240-2-7-1","kiku1240-2",NA,"7",NA,"muɡwanja","muɡwanja",NA,NA,"{CL′}7",NA,NA,"numerals-kiku1240-1.csv","EAT","7","7","7"
"3020",160661,"kiku1240-2-8-1","kiku1240-2",NA,"8",NA,"inyanya","inyanya",NA,NA,"{CL}4+4","2·4 or 4 reduplicated or PLU4",NA,"numerals-kiku1240-1.csv","EAT","4+4","4+4","4+4"
"3021",160662,"kiku1240-2-9-1","kiku1240-2",NA,"9",NA,"kenda","kenda",NA,NA,"9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf",NA,"numerals-kiku1240-1.csv","EAT","9","9","9"
"3022",160663,"kiku1240-2-10-1","kiku1240-2",NA,"10",NA,"ikumi","ikumi",NA,NA,"{CL}10",NA,NA,"numerals-kiku1240-1.csv","EAT","10","10","10"
"3023",160664,"kiku1240-2-11-1","kiku1240-2",NA,"11",NA,"ikumi na imwe","ikumi na imwe",NA,NA,"{CL}10+{+}{CL}1",NA,NA,"numerals-kiku1240-1.csv","EAT","10+1","10+1","10+1"
"3024",160665,"kiku1240-2-12-1","kiku1240-2",NA,"12",NA,"ikumi na iɡiri","ikumi na iɡiri",NA,NA,"{CL}10+{+}{CL}2",NA,NA,"numerals-kiku1240-1.csv","EAT","10+2","10+2","10+2"
"3025",160666,"kiku1240-2-13-1","kiku1240-2",NA,"13",NA,"ikumi na ithatu","ikumi na ithatu",NA,NA,"{CL}10+{+}{CL}3",NA,NA,"numerals-kiku1240-1.csv","EAT","10+3","10+3","10+3"
"3026",160667,"kiku1240-2-14-1","kiku1240-2",NA,"14",NA,"ikumi na inya","ikumi na inya",NA,NA,"{CL}10+{+}{CL}4",NA,NA,"numerals-kiku1240-1.csv","EAT","10+4","10+4","10+4"
"3027",160668,"kiku1240-2-15-1","kiku1240-2",NA,"15",NA,"ikumi na ithano","ikumi na ithano",NA,NA,"{CL}10+{+}{CL}5",NA,NA,"numerals-kiku1240-1.csv","EAT","10+5","10+5","10+5"
"3028",160669,"kiku1240-2-16-1","kiku1240-2",NA,"16",NA,"ikumi na ithathatu","ikumi na ithathatu",NA,NA,"{CL}10+{+}{CL}3′+3",NA,NA,"numerals-kiku1240-1.csv","EAT","10+3′+3","10+3+3","10+3+3"
"3029",160670,"kiku1240-2-17-1","kiku1240-2",NA,"17",NA,"ikumi na muɡwanja","ikumi na muɡwanja",NA,NA,"{CL}10+{+}{CL′}7",NA,NA,"numerals-kiku1240-1.csv","EAT","10+7","10+7","10+7"
"3030",160671,"kiku1240-2-18-1","kiku1240-2",NA,"18",NA,"ikumi na inyanya","ikumi na inyanya",NA,NA,"{CL}10+{+}{CL}4+4",NA,NA,"numerals-kiku1240-1.csv","EAT","10+4+4","10+4+4","10+4+4"
"3031",160672,"kiku1240-2-19-1","kiku1240-2",NA,"19",NA,"ikumi na kenda","ikumi na kenda",NA,NA,"{CL}10+{+}9",NA,NA,"numerals-kiku1240-1.csv","EAT","10+9","10+9","10+9"
"3032",160673,"kiku1240-2-20-1","kiku1240-2",NA,"20",NA,"mironɡo iri","mironɡo iri",NA,NA,"{CL}10⋅{CL}2","mirongo = 10?",NA,"numerals-kiku1240-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"3033",160674,"kiku1240-2-21-1","kiku1240-2",NA,"21",NA,"mironɡo iri na imwe","mironɡo iri na imwe",NA,NA,"(10⋅2)+1",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"3034",160675,"kiku1240-2-22-1","kiku1240-2",NA,"22",NA,"mironɡo iri na iɡiri","mironɡo iri na iɡiri",NA,NA,"(10⋅2)+2",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"3035",160676,"kiku1240-2-23-1","kiku1240-2",NA,"23",NA,"mironɡo iri na ithatu","mironɡo iri na ithatu",NA,NA,"(10⋅2)+3",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"3036",160677,"kiku1240-2-24-1","kiku1240-2",NA,"24",NA,"mironɡo iri na inya","mironɡo iri na inya",NA,NA,"(10⋅2)+4",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"3037",160678,"kiku1240-2-25-1","kiku1240-2",NA,"25",NA,"mironɡo iri na ithano","mironɡo iri na ithano",NA,NA,"(10⋅2)+5",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"3038",160679,"kiku1240-2-26-1","kiku1240-2",NA,"26",NA,"mironɡo iri na ithathatu","mironɡo iri na ithathatu",NA,NA,"(10⋅2)+3","(10·2)+(x3)",NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"3039",160680,"kiku1240-2-27-1","kiku1240-2",NA,"27",NA,"mironɡo iri na muɡwanja","mironɡo iri na muɡwanja",NA,NA,"(10⋅2)+7",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+7","(10⋅2)+7","abs(abs(10*2))+7"
"3040",160681,"kiku1240-2-28-1","kiku1240-2",NA,"28",NA,"mironɡo iri na inyanya","mironɡo iri na inyanya",NA,NA,"(10⋅2)+4","(10·2)+(x4)",NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"3041",160682,"kiku1240-2-29-1","kiku1240-2",NA,"29",NA,"mironɡo iri na kenda","mironɡo iri na kenda",NA,NA,"(10⋅2)+9",NA,NA,"numerals-kiku1240-1.csv","EAT","(10⋅2)+9","(10⋅2)+9","abs(abs(10*2))+9"
"3042",160683,"kiku1240-2-30-1","kiku1240-2",NA,"30",NA,"mironɡo ithatu","mironɡo ithatu",NA,NA,"10⋅3",NA,NA,"numerals-kiku1240-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"3043",160684,"kiku1240-2-40-1","kiku1240-2",NA,"40",NA,"mironɡo inya","mironɡo inya",NA,NA,"10⋅4",NA,NA,"numerals-kiku1240-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"3044",160685,"kiku1240-2-50-1","kiku1240-2",NA,"50",NA,"mironɡo ithano","mironɡo ithano",NA,NA,"10⋅5",NA,NA,"numerals-kiku1240-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"3045",160686,"kiku1240-2-60-1","kiku1240-2",NA,"60",NA,"mironɡo ithathatu","mironɡo ithathatu",NA,NA,"10⋅3","10·(x3)",NA,"numerals-kiku1240-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"3046",160687,"kiku1240-2-70-1","kiku1240-2",NA,"70",NA,"mironɡo muɡwanja","mironɡo muɡwanja",NA,NA,"10⋅7",NA,NA,"numerals-kiku1240-1.csv","EAT","10⋅7","10⋅7","abs(10*7)"
"3047",160688,"kiku1240-2-80-1","kiku1240-2",NA,"80",NA,"mironɡo inyanya","mironɡo inyanya",NA,NA,"10⋅4","10·(x4)",NA,"numerals-kiku1240-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"3048",160689,"kiku1240-2-90-1","kiku1240-2",NA,"90",NA,"mironɡo kenda","mironɡo kenda",NA,NA,"10⋅9",NA,NA,"numerals-kiku1240-1.csv","EAT","10⋅9","10⋅9","abs(10*9)"
"3049",160690,"kiku1240-2-100-1","kiku1240-2",NA,"100",NA,"iɡana rimwe","iɡana rimwe",NA,NA,"100⋅1",NA,NA,"numerals-kiku1240-1.csv","EAT","100⋅1","100⋅1","abs(100*1)"
"3050",160691,"kiku1240-2-200-1","kiku1240-2",NA,"200",NA,"maɡana meri","maɡana meri",NA,NA,"100⋅2",NA,NA,"numerals-kiku1240-1.csv","EAT","100⋅2","100⋅2","abs(100*2)"
"3051",160692,"kiku1240-2-1000-1","kiku1240-2",NA,"1000",NA,"nɡiri imwe","nɡiri imwe",NA,NA,"1000⋅1",NA,NA,"numerals-kiku1240-1.csv","EAT","1000⋅1","1000⋅1","abs(1000*1)"
"3052",160693,"kiku1240-2-2000-1","kiku1240-2",NA,"2000",NA,"nɡiri iɡiri","nɡiri iɡiri",NA,NA,"1000+1000","additive 1000",NA,"numerals-kiku1240-1.csv","EAT","1000+1000","1000+1000","1000+1000"
"3053",160694,"kimb1241-1-1-1","kimb1241-1",NA,"1",NA,"môxì","môxì",NA,NA,"1",NA,NA,"numerals-kimb1241-1.csv","EAT","1","1","1"
"3054",160695,"kimb1241-1-2-1","kimb1241-1",NA,"2",NA,"yâdí","yâdí",NA,NA,"2",NA,NA,"numerals-kimb1241-1.csv","EAT","2","2","2"
"3055",160696,"kimb1241-1-3-1","kimb1241-1",NA,"3",NA,"tâtù","tâtù",NA,NA,"3",NA,NA,"numerals-kimb1241-1.csv","EAT","3","3","3"
"3056",160697,"kimb1241-1-4-1","kimb1241-1",NA,"4",NA,"wânà","wânà",NA,NA,"4",NA,NA,"numerals-kimb1241-1.csv","EAT","4","4","4"
"3057",160698,"kimb1241-1-5-1","kimb1241-1",NA,"5",NA,"tânù","tânù",NA,NA,"5",NA,NA,"numerals-kimb1241-1.csv","EAT","5","5","5"
"3058",160699,"kimb1241-1-6-1","kimb1241-1",NA,"6",NA,"sámánù","sámánù",NA,NA,"5′+1′",NA,NA,"numerals-kimb1241-1.csv","EAT","5′+1′","5+1","5+1"
"3059",160700,"kimb1241-1-7-1","kimb1241-1",NA,"7",NA,"sámbwádì","sámbwádì",NA,NA,"5′+2","“sám” verb meaning exceed.",NA,"numerals-kimb1241-1.csv","EAT","5′+2","5+2","5+2"
"3060",160701,"kimb1241-1-8-1","kimb1241-1",NA,"8",NA,"(dí)nâkè","(dí)nâkè",NA,NA,"{CL}8",NA,NA,"numerals-kimb1241-1.csv","EAT","8","8","8"
"3061",160702,"kimb1241-1-9-1","kimb1241-1",NA,"9",NA,"(dí)vwà","(dí)vwà",NA,NA,"{CL}9",NA,NA,"numerals-kimb1241-1.csv","EAT","9","9","9"
"3062",160703,"kimb1241-1-10-1","kimb1241-1",NA,"10",NA,"(dí)kwìnyì","(dí)kwìnyì",NA,NA,"{CL}10",NA,NA,"numerals-kimb1241-1.csv","EAT","10","10","10"
"3063",160704,"kimb1241-1-11-1","kimb1241-1",NA,"11",NA,"kwínyí ní môxì","kwínyí ní môxì",NA,NA,"10+{LIG}1",NA,NA,"numerals-kimb1241-1.csv","EAT","10+1","10+1","10+1"
"3064",160705,"kimb1241-1-12-1","kimb1241-1",NA,"12",NA,"kwínyí ní yâdí","kwínyí ní yâdí",NA,NA,"10+{LIG}2",NA,NA,"numerals-kimb1241-1.csv","EAT","10+2","10+2","10+2"
"3065",160706,"kimb1241-1-13-1","kimb1241-1",NA,"13",NA,"kwínyí ní tàtù","kwínyí ní tàtù",NA,NA,"10+{LIG}3",NA,NA,"numerals-kimb1241-1.csv","EAT","10+3","10+3","10+3"
"3066",160707,"kimb1241-1-14-1","kimb1241-1",NA,"14",NA,"kwínyí ní wànà","kwínyí ní wànà",NA,NA,"10+{LIG}4",NA,NA,"numerals-kimb1241-1.csv","EAT","10+4","10+4","10+4"
"3067",160708,"kimb1241-1-15-1","kimb1241-1",NA,"15",NA,"kwínyí ní tànù","kwínyí ní tànù",NA,NA,"10+{LIG}5",NA,NA,"numerals-kimb1241-1.csv","EAT","10+5","10+5","10+5"
"3068",160709,"kimb1241-1-16-1","kimb1241-1",NA,"16",NA,"kwínyí ní sàmànù","kwínyí ní sàmànù",NA,NA,"10+{LIG}6",NA,NA,"numerals-kimb1241-1.csv","EAT","10+6","10+6","10+6"
"3069",160710,"kimb1241-1-17-1","kimb1241-1",NA,"17",NA,"kwínyí ní sàmbwàdì","kwínyí ní sàmbwàdì",NA,NA,"10+{LIG}7",NA,NA,"numerals-kimb1241-1.csv","EAT","10+7","10+7","10+7"
"3070",160711,"kimb1241-1-18-1","kimb1241-1",NA,"18",NA,"kwínyí ní nàkè","kwínyí ní nàkè",NA,NA,"10+{LIG}8",NA,NA,"numerals-kimb1241-1.csv","EAT","10+8","10+8","10+8"
"3071",160712,"kimb1241-1-19-1","kimb1241-1",NA,"19",NA,"kwínyí ní vwà","kwínyí ní vwà",NA,NA,"10+{LIG}9",NA,NA,"numerals-kimb1241-1.csv","EAT","10+9","10+9","10+9"
"3072",160713,"kimb1241-1-20-1","kimb1241-1",NA,"20",NA,"mákwínyí á yàdì","mákwínyí á yàdì",NA,NA,"{CL′}10⋅2",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"3073",160714,"kimb1241-1-21-1","kimb1241-1",NA,"21",NA,"mákwínyí á yàdì nì môxì","mákwínyí á yàdì nì môxì",NA,NA,"({CL′}10⋅2)+{+}1",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"3074",160715,"kimb1241-1-22-1","kimb1241-1",NA,"22",NA,"mákwínyí á yàdì nì yâdí","mákwínyí á yàdì nì yâdí",NA,NA,"({CL′}10⋅2)+{+}2",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"3075",160716,"kimb1241-1-23-1","kimb1241-1",NA,"23",NA,"mákwínyí á yàdì nì tàtù","mákwínyí á yàdì nì tàtù",NA,NA,"({CL′}10⋅2)+{+}3",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"3076",160717,"kimb1241-1-24-1","kimb1241-1",NA,"24",NA,"mákwínyí á yàdì nì wànà","mákwínyí á yàdì nì wànà",NA,NA,"({CL′}10⋅2)+{+}4",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"3077",160718,"kimb1241-1-25-1","kimb1241-1",NA,"25",NA,"mákwínyí á yàdì nì tànù","mákwínyí á yàdì nì tànù",NA,NA,"({CL′}10⋅2)+{+}5",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"3078",160719,"kimb1241-1-26-1","kimb1241-1",NA,"26",NA,"mákwínyí á yàdì nì sàmànù","mákwínyí á yàdì nì sàmànù",NA,NA,"({CL′}10⋅2)+{+}5′+1′",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+5′+1′","(10⋅2)+5+1","abs(abs(10*2))+5+1"
"3079",160720,"kimb1241-1-27-1","kimb1241-1",NA,"27",NA,"mákwínyí á yàdì nì sàmbwàdì","mákwínyí á yàdì nì sàmbwàdì",NA,NA,"({CL′}10⋅2)+{+}5′+2",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+5′+2","(10⋅2)+5+2","abs(abs(10*2))+5+2"
"3080",160721,"kimb1241-1-28-1","kimb1241-1",NA,"28",NA,"mákwínyí á yàdì nì nàkè","mákwínyí á yàdì nì nàkè",NA,NA,"({CL′}10⋅2)+{+}8",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+8","(10⋅2)+8","abs(abs(10*2))+8"
"3081",160722,"kimb1241-1-29-1","kimb1241-1",NA,"29",NA,"mákwínyí á yàdì nì vwà","mákwínyí á yàdì nì vwà",NA,NA,"({CL′}10⋅2)+{+}9",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+9","(10⋅2)+9","abs(abs(10*2))+9"
"3082",160723,"kimb1241-1-30-1","kimb1241-1",NA,"30",NA,"mákwínyátátù","mákwínyátátù",NA,NA,"{CL′}10⋅3",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"3083",160724,"kimb1241-1-40-1","kimb1241-1",NA,"40",NA,"mákwínyáwánà","mákwínyáwánà",NA,NA,"{CL′}10⋅4",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"3084",160725,"kimb1241-1-50-1","kimb1241-1",NA,"50",NA,"mákwínyátánù","mákwínyátánù",NA,NA,"{CL′}10⋅5",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"3085",160726,"kimb1241-1-60-1","kimb1241-1",NA,"60",NA,"mákwínyásàmànù","mákwínyásàmànù",NA,NA,"{CL′}10⋅(5′+1′)",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅(5′+1′)","10⋅(5+1)","10*abs(5+1)"
"3086",160727,"kimb1241-1-70-1","kimb1241-1",NA,"70",NA,"mákwínyásàmbwàdì","mákwínyásàmbwàdì",NA,NA,"{CL′}10⋅(5′+2)",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅(5′+2)","10⋅(5+2)","10*abs(5+2)"
"3087",160728,"kimb1241-1-80-1","kimb1241-1",NA,"80",NA,"mákwínyánákè","mákwínyánákè",NA,NA,"{CL′}10⋅8",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅8","10⋅8","abs(10*8)"
"3088",160729,"kimb1241-1-90-1","kimb1241-1",NA,"90",NA,"mákwínyávwà","mákwínyávwà",NA,NA,"{CL′}10⋅9",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅9","10⋅9","abs(10*9)"
"3089",160730,"kimb1241-1-100-1","kimb1241-1",NA,"100",NA,"hâmà","hâmà",NA,NA,"100",NA,NA,"numerals-kimb1241-1.csv","EAT","100","100","100"
"3090",160731,"kimb1241-1-200-1","kimb1241-1",NA,"200",NA,"hámá jíyàdì","hámá jíyàdì",NA,NA,"100⋅{CL″}2",NA,NA,"numerals-kimb1241-1.csv","EAT","100⋅2","100⋅2","abs(100*2)"
"3091",160732,"kimb1241-1-1000-1","kimb1241-1",NA,"1000",NA,"kwínyí dyá hàmà","kwínyí dyá hàmà",NA,NA,"10⋅{LIG}100",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅100","10⋅100","abs(10*100)"
"3092",160733,"kimb1241-1-2000-1","kimb1241-1",NA,"2000",NA,"kwínyí dyá hámá jíyàdì","kwínyí dyá hámá jíyàdì",NA,NA,"10⋅{LIG}100⋅{CL″}2",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅100⋅2","10⋅100⋅2","abs(10*100)*2"
"3093",160734,"kimb1241-2-1-1","kimb1241-2",NA,"1",NA,"motʃi ?","motʃi ?",NA,NA,"1","same as before!",NA,"numerals-kimb1241-1.csv","EAT","1","1","1"
"3094",160735,"kimb1241-2-2-1","kimb1241-2",NA,"2",NA,"yadi","yadi",NA,NA,"2",NA,NA,"numerals-kimb1241-1.csv","EAT","2","2","2"
"3095",160736,"kimb1241-2-3-1","kimb1241-2",NA,"3",NA,"tatu","tatu",NA,NA,"3",NA,NA,"numerals-kimb1241-1.csv","EAT","3","3","3"
"3096",160737,"kimb1241-2-4-1","kimb1241-2",NA,"4",NA,"wana","wana",NA,NA,"4",NA,NA,"numerals-kimb1241-1.csv","EAT","4","4","4"
"3097",160738,"kimb1241-2-5-1","kimb1241-2",NA,"5",NA,"tano","tano",NA,NA,"5",NA,NA,"numerals-kimb1241-1.csv","EAT","5","5","5"
"3098",160739,"kimb1241-2-6-1","kimb1241-2",NA,"6",NA,"samanu","samanu",NA,NA,"5′+1′",NA,NA,"numerals-kimb1241-1.csv","EAT","5′+1′","5+1","5+1"
"3099",160740,"kimb1241-2-7-1","kimb1241-2",NA,"7",NA,"sambwadi","sambwadi",NA,NA,"5′+2",NA,NA,"numerals-kimb1241-1.csv","EAT","5′+2","5+2","5+2"
"3100",160741,"kimb1241-2-8-1","kimb1241-2",NA,"8",NA,"nake","nake",NA,NA,"8",NA,NA,"numerals-kimb1241-1.csv","EAT","8","8","8"
"3101",160742,"kimb1241-2-9-1","kimb1241-2",NA,"9",NA,"divwe","divwe",NA,NA,"{CL}9",NA,NA,"numerals-kimb1241-1.csv","EAT","9","9","9"
"3102",160743,"kimb1241-2-10-1","kimb1241-2",NA,"10",NA,"dikwinyi","dikwinyi",NA,NA,"10",NA,NA,"numerals-kimb1241-1.csv","EAT","10","10","10"
"3103",160744,"kimb1241-2-11-1","kimb1241-2",NA,"11",NA,"dikwinyi ni mochi","dikwinyi ni mochi",NA,NA,"10+1",NA,NA,"numerals-kimb1241-1.csv","EAT","10+1","10+1","10+1"
"3104",160745,"kimb1241-2-12-1","kimb1241-2",NA,"12",NA,"dikwinyi ni yadi","dikwinyi ni yadi",NA,NA,"10+2",NA,NA,"numerals-kimb1241-1.csv","EAT","10+2","10+2","10+2"
"3105",160746,"kimb1241-2-13-1","kimb1241-2",NA,"13",NA,"dikwinyi ni tatu","dikwinyi ni tatu",NA,NA,"10+3",NA,NA,"numerals-kimb1241-1.csv","EAT","10+3","10+3","10+3"
"3106",160747,"kimb1241-2-14-1","kimb1241-2",NA,"14",NA,"dikwinyi ni wana","dikwinyi ni wana",NA,NA,"10+4",NA,NA,"numerals-kimb1241-1.csv","EAT","10+4","10+4","10+4"
"3107",160748,"kimb1241-2-15-1","kimb1241-2",NA,"15",NA,"dikwinyi ni tano","dikwinyi ni tano",NA,NA,"10+5",NA,NA,"numerals-kimb1241-1.csv","EAT","10+5","10+5","10+5"
"3108",160749,"kimb1241-2-16-1","kimb1241-2",NA,"16",NA,"dikwinyi ni samanu","dikwinyi ni samanu",NA,NA,"10+6","samanu likely borrowed - compound",NA,"numerals-kimb1241-1.csv","EAT","10+6","10+6","10+6"
"3109",160750,"kimb1241-2-17-1","kimb1241-2",NA,"17",NA,"dikwinyi ni sambwadi","dikwinyi ni sambwadi",NA,NA,"10+7","sambwadi - likely borrowed - compound",NA,"numerals-kimb1241-1.csv","EAT","10+7","10+7","10+7"
"3110",160751,"kimb1241-2-18-1","kimb1241-2",NA,"18",NA,"dikwinyi ni nake","dikwinyi ni nake",NA,NA,"10+8",NA,NA,"numerals-kimb1241-1.csv","EAT","10+8","10+8","10+8"
"3111",160752,"kimb1241-2-19-1","kimb1241-2",NA,"19",NA,"dikwinyi ni divwe","dikwinyi ni divwe",NA,NA,"10+9",NA,NA,"numerals-kimb1241-1.csv","EAT","10+9","10+9","10+9"
"3112",160753,"kimb1241-2-20-1","kimb1241-2",NA,"20",NA,"makwinyi ayadi","makwinyi ayadi",NA,NA,"10⋅2",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅2","10⋅2","abs(10*2)"
"3113",160754,"kimb1241-2-21-1","kimb1241-2",NA,"21",NA,"makwinyi ayadi ni mochi","makwinyi ayadi ni mochi",NA,NA,"(10⋅2)+1",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+1","(10⋅2)+1","abs(abs(10*2))+1"
"3114",160755,"kimb1241-2-22-1","kimb1241-2",NA,"22",NA,"makwinyi ayadi ni yadi","makwinyi ayadi ni yadi",NA,NA,"(10⋅2)+2",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+2","(10⋅2)+2","abs(abs(10*2))+2"
"3115",160756,"kimb1241-2-23-1","kimb1241-2",NA,"23",NA,"makwinyi ayadi ni tatu","makwinyi ayadi ni tatu",NA,NA,"(10⋅2)+3",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+3","(10⋅2)+3","abs(abs(10*2))+3"
"3116",160757,"kimb1241-2-24-1","kimb1241-2",NA,"24",NA,"makwinyi ayadi ni wana","makwinyi ayadi ni wana",NA,NA,"(10⋅2)+4",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+4","(10⋅2)+4","abs(abs(10*2))+4"
"3117",160758,"kimb1241-2-25-1","kimb1241-2",NA,"25",NA,"makwinyi ayadi ni tano","makwinyi ayadi ni tano",NA,NA,"(10⋅2)+5",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+5","(10⋅2)+5","abs(abs(10*2))+5"
"3118",160759,"kimb1241-2-26-1","kimb1241-2",NA,"26",NA,"makwinyi ayadi ni samanu","makwinyi ayadi ni samanu",NA,NA,"(10⋅2)+6",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+6","(10⋅2)+6","abs(abs(10*2))+6"
"3119",160760,"kimb1241-2-27-1","kimb1241-2",NA,"27",NA,"makwinyi ayadi ni sambwadi","makwinyi ayadi ni sambwadi",NA,NA,"(10⋅2)+7",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+7","(10⋅2)+7","abs(abs(10*2))+7"
"3120",160761,"kimb1241-2-28-1","kimb1241-2",NA,"28",NA,"makwinyi ayadi ni nake","makwinyi ayadi ni nake",NA,NA,"(10⋅2)+8",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+8","(10⋅2)+8","abs(abs(10*2))+8"
"3121",160762,"kimb1241-2-29-1","kimb1241-2",NA,"29",NA,"makwinyi ayadi ni divwe","makwinyi ayadi ni divwe",NA,NA,"(10⋅2)+9",NA,NA,"numerals-kimb1241-1.csv","EAT","(10⋅2)+9","(10⋅2)+9","abs(abs(10*2))+9"
"3122",160763,"kimb1241-2-30-1","kimb1241-2",NA,"30",NA,"makwinyi atatu","makwinyi atatu",NA,NA,"10⋅3",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅3","10⋅3","abs(10*3)"
"3123",160764,"kimb1241-2-40-1","kimb1241-2",NA,"40",NA,"makwinyi awana","makwinyi awana",NA,NA,"10⋅4",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅4","10⋅4","abs(10*4)"
"3124",160765,"kimb1241-2-50-1","kimb1241-2",NA,"50",NA,"makwinyi atano","makwinyi atano",NA,NA,"10⋅5",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅5","10⋅5","abs(10*5)"
"3125",160766,"kimb1241-2-60-1","kimb1241-2",NA,"60",NA,"makwinyi samanu","makwinyi samanu",NA,NA,"10⋅6",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅6","10⋅6","abs(10*6)"
"3126",160767,"kimb1241-2-70-1","kimb1241-2",NA,"70",NA,"makwinyi sambwadi","makwinyi sambwadi",NA,NA,"10⋅7",NA,NA,"numerals-kimb1241-1.csv","EAT","10⋅7","10⋅7","abs(10*7)"
